name,country,subcountry,geonameid
Sharjah,United Arab Emirates,292672
Sharqpur,Pakistan,1165260
Sharypovo,Russia,1492401
Shar’ya,Russia,495619
Shashemenē,Ethiopia,328689
Shashi,China,1795816
Shatura,Russia,495518
Shawinigan,Canada,6145489
Shawnee,United States,4279247
Shawnee,United States,4551177
Shchelkovo,Russia,495344
Shcherbinka,Russia,495260
Shchigry,Russia,495206
Shchuchin,Belarus,622113
Shchukino,Russia,495136
Shchëkino,Russia,495394
Shchūchīnsk,Kazakhstan,1519244
Shebekino,Russia,495112
Sheboygan,United States,5272893
Sheffield,United Kingdom,2638077
Shegaon,India,1256620
Sheikhpura,India,1256698
Sheikhupura,Pakistan,1165221
Sheki,Azerbaijan,585170
Sheksna,Russia,495062
Shelby,United States,4491180
Shelby,United States,5009586
Shelbyville,United States,4264688
Shelbyville,United States,4657077
Shelekhov,Russia,2016764
Shelui,Tanzania,150037
Shemonaīkha,Kazakhstan,1519226
Shenandoah,United States,4341378
Shendi,Sudan,367308
Shengli,China,1812101
Shenjiamen,China,1795632
Shenyang,China,2034937
Shenzhen,China,1795565
Sheoganj,India,1256598
Sheohar,India,1256597
Sheopur,India,1256593
Shepetivka,Ukraine,694216
Shepparton,Australia,2149645
Sherbrooke,Canada,6146143
Sherghāti,India,1256572
Sheridan,United States,5838198
Sherkot,India,1256569
Sherman Oaks,United States,5395244
Sherpur,Bangladesh,1337248
Sherrelwood,United States,5438567
Shertallai,India,1256558
Sherwood,United States,5751632
Sherwood Park,Canada,6146279
Shetland,United Kingdom,8299621
Shibata,Japan,1852607
Shibetsu,Japan,2128206
Shibganj,Bangladesh,1185108
Shibirghān,Afghanistan,1125444
Shibukawa,Japan,1852595
Shibushi,Japan,1852588
Shibīn al Kawm,Egypt,349158
Shibīn al Qanāţir,Egypt,349156
Shido,Japan,1852561
Shiggaon,India,1256539
Shiguai,China,2034918
Shihezi,China,1529195
Shijiazhuang,China,1795270
Shiki,Japan,1852502
Shikohābād,India,1256529
Shikārpur,India,1256537
Shikārpur,Pakistan,1165108
Shikārpūr,India,1256532
Shiliguri,India,1256525
Shilin,China,6825277
Shillong,India,1256523
Shilong,China,1795184
Shilovo,Russia,494427
Shima,China,1795166
Shimabara,Japan,1852479
Shimada,Japan,1852472
Shimanovsk,Russia,2016701
Shimla,India,1256237
Shimo-furano,Japan,2128147
Shimoda,Japan,1852357
Shimodate,Japan,1852347
Shimoga,India,1256515
Shimokizukuri,Japan,2129513
Shimonoseki,Japan,1852225
Shimotoda,Japan,1907301
Shingū,Japan,1847947
Shingū,Japan,1852109
Shinjō,Japan,2111065
Shinshiro,Japan,1852046
Shinyanga,Tanzania,150006
Shināş,Oman,286402
Shin’ichi,Japan,1852102
Shiogama,Japan,2111049
Shiojiri,Japan,1852003
Shiozawa,Japan,1851952
Shipley,United Kingdom,2637958
Shiqi,China,1795060
Shiqiao,China,1795055
Shiraguppi,India,8714565
Shirahamachō-usazakiminami,Japan,1851935
Shiraoi,Japan,2128072
Shiraoka,Japan,1851883
Shiraz,Iran,115019
Shirbīn,Egypt,349114
Shirdi,India,1256489
Shirhatti,India,1256483
Shirley,United Kingdom,8224782
Shirley,United States,5138022
Shiroi,Japan,2111018
Shiroishi,Japan,2111016
Shirone,Japan,1851813
Shirpur,India,1256475
Shisui,Japan,2111008
Shitanjing,China,1794971
Shivaji Nagar,India,6943660
Shively,United States,4308225
Shivpuri,India,1256451
Shiwan,China,1794947
Shixing,China,7290013
Shiyan,China,1794903
Shiyan,China,1794904
Shizilu,China,1794825
Shizuishan,China,1794806
Shizukuishi,Japan,2110994
Shizunai-furukawachō,Japan,2128025
Shizuoka,Japan,1851717
Shkodër,Albania,3184081
Shofirkon,Uzbekistan,1512838
Sholinghur,India,1256435
Shoranūr,India,1256432
Shoreham,United Kingdom,2637917
Shoreham-by-Sea,United Kingdom,2637916
Shoreline,United States,5810301
Shoreview,United States,5047234
Shorewood,United States,4911418
Shorko,Pakistan,1164987
Shorāpur,India,1256431
Shostka,Ukraine,693942
Shouguang,China,1794794
Showot,Uzbekistan,1512790
Sho’rchi,Uzbekistan,1216115
Shpola,Ukraine,693920
Shreveport,United States,4341513
Shrewsbury,United Kingdom,2637891
Shrewsbury,United States,4950898
Shrīgonda,India,1256426
Shrīrangapattana,India,1256421
Shrīrāmpur,India,1256422
Shtime,Kosovo,785485
Shtip,Macedonia,785482
Shuangcheng,China,2034834
Shuangyang,China,2034791
Shuangyashan,China,2034786
Shujālpur,India,1256418
Shujāābād,Pakistan,1164970
Shulan,China,2034761
Shumen,Bulgaria,727233
Shumerlya,Russia,493463
Shumikha,Russia,1491999
Shunyi,China,2034754
Shurugwi,Zimbabwe,881164
Shushary,Russia,493316
Shushenskoye,Russia,1491953
Shushi,Azerbaijan,147105
Shuya,Russia,493231
Shwebo,Myanmar,1296736
Shyamnagar,India,1256409
Shymkent,Kazakhstan,1518980
Shādegān,Iran,116102
Shāhdādkot,Pakistan,1165638
Shāhdādpur,Pakistan,1165635
Shāhganj,India,1256735
Shāhi,India,1256731
Shāhjānpur,India,1256728
Shāhpur,India,1256713
Shāhpur,India,1256715
Shāhpur,India,1256720
Shāhpur,India,1256722
Shāhpur Chākar,Pakistan,1165507
Shāhpura,India,1256705
Shāhpura,India,1256706
Shāhreẕā,Iran,417594
Shāhzādpur,Bangladesh,1185121
Shāhābād,India,1256752
Shāhābād,India,1256753
Shāhābād,India,1256755
Shāhābād,India,1256759
Shāhāda,India,1256750
Shāhīn Dezh,Iran,117793
Shājāpur,India,1256693
Shāmgarh,India,1256673
Shāmli,India,1256671
Shāntipur,India,1256639
Shīeli,Kazakhstan,1524801
Shīnḏanḏ,Afghanistan,1125155
Shīrvān,Iran,114930
Shīshgarh,India,1256468
Shōbara,Japan,1851713
Shōbu,Japan,1851711
Shūsh,Iran,114593
Shūshtar,Iran,114584
Si Racha,Thailand,1606250
Si Sa Ket,Thailand,1606239
Si Satchanalai,Thailand,1150624
Sialkot,Pakistan,1164909
Siavonga,Zambia,898188
Siaya,Kenya,383388
Sibanicú,Cuba,3536259
Sibaté,Colombia,3668087
Sibay,Russia,493160
Sibbo,Finland,637067
Sibi,Pakistan,1164896
Sibiti,Republic of the Congo,2255285
Sibiu,Romania,667268
Sibolga,Indonesia,1213855
Sibsāgar,India,1256388
Sibu,Malaysia,1735902
Sibulan,Philippines,1686728
Sibut,Central African Republic,2383119
Sicklerville,United States,4504118
Sicuani,Peru,3928679
Sidareja,Indonesia,1627267
Siddhapur,India,1256382
Siddipet,India,1256377
Siderno,Italy,2523113
Sidhaulī,India,1256372
Sidhi,India,1256369
Sidi Abdelli,Algeria,2481389
Sidi Akkacha,Algeria,2481207
Sidi Amrane,Algeria,2481058
Sidi Aïssa,Algeria,2481246
Sidi Bel Abbès,Algeria,2481007
Sidi Bennour,Morocco,2536074
Sidi Bouzid,Tunisia,2465840
Sidi Ifni,Morocco,2534515
Sidi Khaled,Algeria,2480368
Sidi Moussa,Algeria,2479966
Sidi Mérouane,Algeria,2480198
Sidi Okba,Algeria,2479916
Sidi Qacem,Morocco,2533191
Sidi Slimane,Morocco,2532945
Sidi Yahia El Gharb,Morocco,2532822
Sidi ech Chahmi,Algeria,2480618
Sidlaghatta,India,1256363
Sidney,United States,5172078
Sidoarjo,Indonesia,1627253
Sidon,Lebanon,268064
Sidrolândia,Brazil,3447597
Siedlce,Poland,759412
Siegburg,Germany,2832521
Siegen,Germany,2832495
Siem Reap,Cambodia,1822214
Siemianowice Śląskie,Poland,3086024
Siemiatycze,Poland,759320
Siena,Italy,3166548
Sieradz,Poland,3085978
Sierpc,Poland,3085941
Sierra Vista,United States,5314328
Sierre,Switzerland,2658606
Sig,Algeria,2479609
Sighetu Marmaţiei,Romania,667227
Sighișoara,Romania,8436351
Sigli,Indonesia,1213821
Sigmaringen,Germany,2832232
Siguatepeque,Honduras,3601311
Siguiri,Guinea,2415703
Sihanoukville,Cambodia,1831142
Sihor,India,1256343
Sihorā,India,1256340
Siilinjärvi,Finland,636947
Siirt,Turkey,300822
Sijua,India,1256335
Sijunjung,Indonesia,1627185
Sikandarpur,India,1256328
Sikandarābād,India,1256329
Sikandra Rao,India,1256322
Sikasso,Mali,2451185
Sikeston,United States,4408672
Sikka,India,1256333
Sikonge,Tanzania,149929
Sil-li,North Korea,1870413
Silang,Philippines,1686547
Silao,India,1256295
Silao,Mexico,3983058
Silapathar,India,7302857
Silchar,India,1256287
Siliana,Tunisia,2465030
Silifke,Turkey,300808
Silistra,Bulgaria,727221
Silivri,Turkey,739634
Silkeborg,Denmark,2614030
Silla,Spain,2510880
Sillamäe,Estonia,588686
Sillod,India,1256269
Sillānwāli,Pakistan,1164825
Siloam Springs,United States,4131116
Silopi,Turkey,300797
Silute,Lithuania,594656
Silva Jardim,Brazil,3447591
Silvan,Turkey,300796
Silvassa,India,1256259
Silver Firs,United States,7176035
Silver Lake,United States,10104153
Silver Spring,United States,4369596
Silverdale,United States,5810490
Sim,Russia,492944
Simanggang,Malaysia,1735799
Simav,Turkey,300791
Simdega,India,1256246
Simferopol,Ukraine,693805
Simi Valley,United States,5396003
Simmerath,Germany,2832023
Simpang,Indonesia,1627035
Simpang Empat,Malaysia,1734576
Simpsonville,United States,4595864
Simão Dias,Brazil,3447562
Simões Filho,Brazil,6318694
Sin-le-Noble,France,2974494
Sinan,South Korea,6395804
Sinanju,North Korea,1870742
Sincelejo,Colombia,3667983
Sincé,Colombia,3667991
Sindelfingen,Germany,2831948
Sindgi,India,1256214
Sindhnūr,India,1256207
Sinfra,Ivory Coast,2281606
Sing Buri,Thailand,1606270
Singa,Sudan,366847
Singaparna,Indonesia,1626936
Singapore,Singapore,1880252
Singaraja,Indonesia,1626932
Singarāyakonda,India,1256176
Singen,Germany,2831924
Singida,Tanzania,149879
Singkawang,Indonesia,1626916
Singkil,Indonesia,1213713
Singojuruh,Indonesia,1626903
Singosari,Indonesia,1626899
Singrauli,India,7279754
Singur,India,1256124
Singānallūr,India,1256184
Singāpur,India,1445156
Sinhyeon,South Korea,1882056
Sinjai,Indonesia,1626895
Sinjhoro,Pakistan,1164776
Sinjār,Iraq,448149
Sinmak,North Korea,1870434
Sinnai,Italy,2523087
Sinnar,India,1256119
Sinnar,Sudan,367644
Sinop,Brazil,6318696
Sinop,Turkey,739600
Sinsheim,Germany,2831872
Sint-Genesius-Rode,Belgium,2786700
Sint-Gillis-Waas,Belgium,2786694
Sint-Katelijne-Waver,Belgium,2786641
Sint-Kruis,Belgium,2786634
Sint-Niklaas,Belgium,2786578
Sint-Oedenrode,Netherlands,2747227
Sint-Pieters-Leeuw,Belgium,2786559
Sint-Truiden,Belgium,2786545
Sintra,Portugal,2262912
Sinzig,Germany,2831852
Sinŭiju,North Korea,2040893
Sioux City,United States,4876523
Sioux Falls,United States,5231851
Sipalay,Philippines,1686102
Siping,China,2034714
Siquirres,Costa Rica,3621440
Siracusa,Italy,2523083
Sirari,Tanzania,149854
Sirdaryo,Uzbekistan,1512770
Sirhind,India,1256087
Sirinhaém,Brazil,3387604
Sirjan,Iran,114259
Sirohi,India,1256067
Sironj,India,1256064
Sirsa,India,1256052
Sirsi,India,1256040
Sirsi,India,1256047
Sirsilla,India,1256039
Sirsāganj,India,1256050
Sirte,Libya,2210554
Siruguppa,India,1256029
Sirumugai,India,1256027
Sirāhā,Nepal,1282770
Sirājganj,Bangladesh,1185115
Sirūr,India,1256025
Sisak,Croatia,3190813
Sisauli,India,1256003
Sishui,China,1794140
Siswā Bāzār,India,1255995
Sisŏphŏn,Cambodia,1822207
Sitampiky,Madagascar,1056531
Sitangkai,Philippines,1686004
Sitges,Spain,3108877
Sitrah,Bahrain,290104
Sittard,Netherlands,2747203
Sitten,Switzerland,2658576
Sittingbourne,United Kingdom,2637802
Sittwe,Myanmar,1295765
Situbondo,Indonesia,1626801
Sitārganj,India,1255963
Siuna,Nicaragua,3616253
Siuri,India,1255955
Sivaganga,India,1255953
Sivagiri,India,1255950
Sivagiri,India,1255951
Sivakasi,India,1255947
Sivas,Turkey,300619
Siverek,Turkey,300614
Siwān,India,1255927
Siwāna,India,1255925
Six-Fours-les-Plages,France,2974427
Siyabuswa,South Africa,955313
Siófok,Hungary,3045332
Skadovs’k,Ukraine,693709
Skalica,Slovakia,3057630
Skanes,Tunisia,2467246
Skara,Sweden,2678210
Skarżysko-Kamienna,Poland,759141
Skawina,Poland,3085807
Skegness,United Kingdom,2637762
Skellefteå,Sweden,602913
Skelmersdale,United Kingdom,2637752
Skhirate,Morocco,2562055
Skhodnya,Russia,492448
Skien,Norway,3139075
Skierniewice,Poland,759123
Skikda,Algeria,2479536
Skive,Denmark,2613731
Skokie,United States,4911600
Skopin,Russia,492376
Skopje,Macedonia,785842
Skudai,Malaysia,1732745
Skvyra,Ukraine,693615
Skövde,Sweden,2677234
Slagelse,Denmark,2613460
Slantsy,Russia,492162
Slaný,Czech Republic,3065903
Slatina,Romania,666767
Slavgorod,Russia,1491706
Slavonski Brod,Croatia,3190586
Slavuta,Ukraine,693581
Slavyansk-na-Kubani,Russia,492094
Slawi,Indonesia,1626758
Sleaford,United Kingdom,2637659
Sleman,Indonesia,1626754
Slidell,United States,4341727
Sliedrecht,Netherlands,2747169
Sligo,Ireland,2961423
Sliven,Bulgaria,727079
Slobodka,Russia,491895
Slobodskoy,Russia,491882
Slobozia,Moldova,617381
Slobozia,Romania,8581467
Slonim,Belarus,621754
Slough,United Kingdom,2637627
Sloviansk,Ukraine,693468
Slutsk,Belarus,621741
Slyudyanka,Russia,2016422
Smach Mean Chey,Cambodia,8740221
Smara,Western Sahara,2461874
Smarhon’,Belarus,621713
Smederevo,Serbia,785756
Smederevska Palanka,Serbia,785753
Smila,Ukraine,693457
Smithfield,United States,5224949
Smithtown,United States,5138539
Smolensk,Russia,491687
Smolyan,Bulgaria,727030
Smyrna,United States,4223379
Smyrna,United States,4658590
Sneek,Netherlands,2747063
Snellville,United States,4223413
Snezhinsk,Russia,1536289
Snina,Slovakia,723559
Snizhne,Ukraine,693381
Soacha,Colombia,3667905
Soanierana Ivongo,Madagascar,1056386
Soanindrariny,Madagascar,1056381
Soavinandriana,Madagascar,1056151
Soba,Nigeria,2322957
Sobinka,Russia,491480
Sobradinho,Brazil,3447473
Sobral,Brazil,3387296
Sobue,Japan,1851622
Socastee,United States,4596208
Sochaczew,Poland,758682
Sochi,Russia,491422
Socorro,Brazil,3447437
Socorro,Colombia,3667887
Socorro,United States,5530932
Socorro Mission Number 1 Colonia,United States,5530937
Sodhra,Pakistan,1164679
Soe,Indonesia,1626703
Soest,Germany,2831708
Soest,Netherlands,2747034
Sofia,Bulgaria,727011
Sofifi,Indonesia,1626698
Sofo-Birnin-Gwari,Nigeria,2347061
Sofrino,Russia,491352
Sogamoso,Colombia,3667873
Sohag,Egypt,347796
Sohar,Oman,286282
Sohna,India,1255870
Sohāgpur,India,1255884
Soignies,Belgium,2786420
Soio,Angola,2236967
Soissons,France,2974389
Soisy-sous-Montmorency,France,2974385
Sojat,India,1255860
Sojītra,India,1255858
Sokal’,Ukraine,693301
Sokaraja,Indonesia,1626312
Sokcho,South Korea,1836553
Sokhumi,Georgia,611847
Soko,Indonesia,1626673
Sokodé,Togo,2364104
Sokol,Russia,491280
Sokol,Russia,491281
Sokolov,Czech Republic,3065617
Sokol’niki,Russia,491250
Sokoni,Tanzania,149812
Sokoto,Nigeria,2322911
Sokołów Podlaski,Poland,758626
Sokółka,Poland,758651
Solan,India,1255850
Solana,Philippines,1685880
Solano,Philippines,1685875
Solec Kujawski,Poland,3085172
Soledad,Colombia,3667849
Soledad,United States,5397018
Soledad Díez Gutiérrez,Mexico,3982912
Soledad de Graciano Sánchez,Mexico,8858078
Soledade,Brazil,3447423
Solhan,Turkey,300377
Solihull,United Kingdom,2637546
Solikamsk,Russia,491023
Solin,Croatia,3190359
Solingen,Germany,2831580
Sollentuna,Sweden,2675408
Solna,Sweden,2675397
Solnechnogorsk,Russia,490996
Solntsevo,Russia,490971
Solok,Indonesia,1626649
Sololá,Guatemala,3588698
Solon,United States,5172387
Soltau,Germany,2831486
Solânea,Brazil,3387266
Solāpur,India,1256436
Sol’-Iletsk,Russia,491019
Soma,Turkey,300371
Somanda,Tanzania,149792
Sombor,Serbia,3190342
Sombrerete,Mexico,3982887
Someren,Netherlands,2747021
Somerset,United States,4951248
Somerset,United States,5104755
Somerset East,South Africa,954161
Somerville,United States,4951257
Someshwar,India,1255823
Somma Vesuviana,Italy,3166404
Somotillo,Nicaragua,3616234
Somoto,Nicaragua,3616232
Sompeta,India,1255816
Sondershausen,Germany,2831276
Sondrio,Italy,3166397
Sonepur,India,1255763
Songadh,India,1255762
Songea,Tanzania,877401
Songjiang,China,1794035
Songjianghe,China,2034691
Songkhla,Thailand,1606147
Songling,China,1898494
Songling,China,2047837
Songnim,North Korea,1869446
Songwa,Tanzania,149775
Songyang,China,1813016
Sonneberg,Germany,2831250
Sonqor,Iran,114049
Sonsonate,El Salvador,3583102
Sonsón,Colombia,3667820
Sonthofen,Germany,2831088
Sonzacate,El Salvador,3583098
Sonāmukhi,India,1255792
Sonāri,India,1255788
Sonīpat,India,1255744
Sopot,Poland,3085151
Sopron,Hungary,3045190
Sopur,India,1255714
Sora,Italy,3166387
Sorada,India,1255712
Sorang,Kazakhstan,1519725
Soreang,Indonesia,1626560
Sorel-Tracy,Canada,6151352
Sorgues,France,2974188
Sorgun,Turkey,300352
Soria,Spain,3108681
Soro,India,1255705
Soroca,Moldova,617367
Sorocaba,Brazil,3447399
Sorochinsk,Russia,490554
Soron,India,1255704
Sorong,Indonesia,1626542
Soroti,Uganda,226234
Sorsogon,Philippines,1685755
Sortavala,Russia,490466
Sosnogorsk,Russia,490391
Sosnovaya Polyana,Russia,490377
Sosnovka,Russia,461698
Sosnovoborsk,Russia,1491291
Sosnovyy Bor,Russia,490172
Sosnowiec,Poland,3085128
Sotouboua,Togo,2364079
Sotteville-lès-Rouen,France,2974153
Soubré,Ivory Coast,2598243
Sougueur,Algeria,2479247
Souk Ahras,Algeria,2479215
Souma,Algeria,2479183
Soumagne,Belgium,2786344
Souq Larb’a al Gharb,Morocco,2532394
Sour el Ghozlane,Algeria,2479161
Souran,Syria,163915
Soure,Brazil,3387204
Sousa,Brazil,3387202
Sousse,Tunisia,2464915
South Bel Air,United States,4369928
South Bend,United States,4926563
South Benfleet,United Kingdom,2637476
South Boston,United States,4951305
South Bradenton,United States,4173392
South Brisbane,Australia,2207259
South Burlington,United States,5241248
South Croydon,United Kingdom,6690862
South El Monte,United States,5397376
South Elgin,United States,4911893
South Elmsall,United Kingdom,2637435
South Euclid,United States,5172485
South Gate,United States,4369964
South Gate,United States,5397603
South Grafton,Australia,2148997
South Hadley,United States,4951397
South Hill,United States,5811456
South Holland,United States,4911934
South Jordan,United States,5781770
South Jordan Heights,United States,5781765
South Lake Tahoe,United States,5397664
South Laurel,United States,4369978
South Miami Heights,United States,4173497
South Milwaukee,United States,5273812
South Ockendon,United Kingdom,2637355
South Ogden,United States,5781783
South Old Bridge,United States,5104835
South Orange,United States,5104836
South Pasadena,United States,5397717
South Peabody,United States,4951473
South Plainfield,United States,5104844
South Portland,United States,4979244
South Portland Gardens,United States,4979245
South River,United States,5104853
South Saint Paul,United States,5048033
South Salt Lake,United States,5781794
South San Francisco,United States,5397765
South San Jose Hills,United States,5397777
South Shields,United Kingdom,2637329
South Tangerang,Indonesia,8581443
South Valley,United States,5492450
South Vineland,United States,4504225
South Whittier,United States,5397841
South Yuba City,United States,5397851
Southall,United Kingdom,2637490
Southampton,United Kingdom,2637487
Southaven,United States,4446675
Southbridge,United States,4951594
Southchase,United States,4173600
Southend-on-Sea,United Kingdom,2637433
Southfield,United States,5010636
Southgate,United States,5010646
Southglenn,United States,5439752
Southport,Australia,2148928
Southport,United Kingdom,2637343
Southsea,United Kingdom,2637330
Sovetsk,Russia,490067
Sovetsk,Russia,490068
Sovetskaya Gavan’,Russia,2121052
Sovetskiy,Russia,1491230
Soweto,South Africa,953781
Soyapango,El Salvador,3583096
Soygaon,India,1255667
Soyībug,India,1430991
Spalding,United Kingdom,2637265
Spanaway,United States,5811581
Spandau,Germany,7290252
Spanish Fork,United States,5781860
Spanish Lake,United States,4409591
Spanish Springs,United States,5512827
Spanish Town,Jamaica,3488465
Sparks,United States,5512862
Spartanburg,United States,4597200
Spassk-Dal’niy,Russia,2016187
Spenge,Germany,2830637
Spennymoor,United Kingdom,2637235
Speyer,Germany,2830582
Spijkenisse,Netherlands,2746932
Spinea-Orgnano,Italy,3219114
Spitak,Armenia,616199
Spittal an der Drau,Austria,2764786
Spišská Nová Ves,Slovakia,723526
Split,Croatia,3190261
Spokane,United States,5811696
Spokane Valley,United States,5811729
Spoleto,Italy,3166236
Spremberg,Germany,6550659
Spring Hill,United States,4173838
Spring Hill,United States,4659446
Spring Valley,United States,5139301
Spring Valley,United States,5398277
Spring Valley,United States,5512909
Springboro,United States,4525304
Springdale,United States,4132093
Springe,Germany,2830035
Springfield,United States,4250542
Springfield,United States,4409896
Springfield,United States,4525353
Springfield,United States,4561407
Springfield,United States,4659557
Springfield,United States,4951788
